DateTime,Location,Gender,Res1,Res2
2014-12-13T23:43:00Z,Ames PD,M,0.15700000000000003,0.15600000000000003
2014-12-13T17:20:00Z,Ames PD,F,0,0
2014-12-13T02:42:00Z,ISU PD,M,0.083,0.083
2014-12-13T01:37:00Z,Ames PD,M,0.111,0.111
2014-12-09T00:41:00Z,ISU PD,M,0,0
2014-12-07T03:24:00Z,ISU PD,M,0.07800000000000001,0.07700000000000001
2014-12-07T02:09:00Z,ISU PD,M,0.16,0.15900000000000003
2014-12-06T01:59:00Z,ISU PD,F,0.052000000000000005,0.052000000000000005
2014-12-06T01:46:00Z,ISU PD,M,0.14400000000000002,0.14300000000000002
2014-12-06T00:16:00Z,Ames PD,F,0.165,0.165
2014-12-05T02:59:00Z,Ames PD,M,0.16,0.15900000000000003
2014-12-05T00:39:00Z,Ames PD,F,0.15600000000000003,0.15500000000000003
2014-11-30T02:18:00Z,ISU PD,F,0.045,0.045
2014-11-29T01:11:00Z,Ames PD,F,0.14300000000000002,0.14200000000000002
2014-11-27T03:20:00Z,Ames PD,M,0.136,0.135
2014-11-26T03:02:00Z,ISU PD,M,0.14400000000000002,0.14300000000000002
2014-11-23T02:25:00Z,Ames PD,M,0.256,0.256
2014-11-22T19:36:00Z,Ames PD,M,0.08700000000000001,0.08600000000000001
2014-11-22T02:14:00Z,Ames PD,F,0.07500000000000001,0.07500000000000001
2014-11-21T01:08:00Z,ISU PD,F,0.101,0.1
2014-11-20T03:03:00Z,ISU PD,M,0,0
2014-11-20T02:27:00Z,Ames PD,M,0,0
2014-11-19T03:03:00Z,Ames PD,M,0.09,0.091
2014-11-14T02:53:00Z,ISU PD,F,0.118,0.116
2014-11-13T19:23:00Z,Ames PD,F,0.352,0.351
2014-11-13T15:28:00Z,Ames PD,F,0,0
2014-11-08T02:45:00Z,ISU PD,M,0.15600000000000003,0.15600000000000003
2014-11-07T20:29:00Z,Ames PD,M,0.221,0.21900000000000003
2014-11-02T18:57:00Z,Ames PD,M,0.192,0.191
2014-11-02T04:21:00Z,Ames PD,M,0.15700000000000003,0.15600000000000003
2014-11-01T02:29:00Z,Ames PD,M,0.17600000000000002,0.17400000000000002
2014-10-29T01:19:00Z,Ames PD,M,0.112,0.112
2014-10-27T23:39:00Z,ISU PD,M,0,0
2014-10-24T02:49:00Z,ISU PD,F,0.036,0.034999999999999996
2014-10-23T00:49:00Z,Ames PD,M,0.111,0.11
2014-10-22T01:50:00Z,ISU PD,M,0.113,0.112
2014-10-21T18:03:00Z,Ames PD,F,0.325,0.324
2014-10-21T02:38:00Z,ISU PD,M,0,0
2014-10-21T02:28:00Z,Ames PD,F,0,0
2014-10-19T03:02:00Z,Ames PD,M,0.07700000000000001,0.07700000000000001
2014-10-19T02:49:00Z,Ames PD,M,0.233,0.232
2014-10-18T04:29:00Z,Ames PD,M,0.07700000000000001,0.07700000000000001
2014-10-18T00:50:00Z,Ames PD,F,0.034,0.033
2014-10-17T12:56:00Z,Ames PD,M,0,0
2014-10-17T00:19:00Z,Ames PD,M,0.23900000000000002,0.23900000000000002
2014-10-16T02:04:00Z,Ames PD,M,0,0
2014-10-15T00:35:00Z,Ames PD,M,0,0
2014-10-14T02:31:00Z,ISU PD,M,0,0
2014-10-12T05:32:00Z,Ames PD,M,0,0
2014-10-12T01:34:00Z,Ames PD,M,0.10700000000000001,0.10600000000000001
2014-10-12T00:42:00Z,ISU PD,M,0.23600000000000002,0.23500000000000001
2014-10-11T02:10:00Z,ISU PD,M,0.15500000000000003,0.15500000000000003
2014-10-10T02:37:00Z,Ames PD,F,0.192,0.19
2014-10-08T17:55:00Z,Ames PD,F,0,0
2014-10-08T03:15:00Z,Ames PD,F,0,0
2014-10-06T01:31:00Z,Ames PD,M,0,0
2014-10-04T03:43:00Z,Ames PD,F,0.202,0.201
2014-10-03T03:13:00Z,ISU PD,F,0.125,0.125
2014-10-03T01:49:00Z,ISU PD,M,0.052000000000000005,0.052000000000000005
2014-10-02T03:21:00Z,Ames PD,M,0,0
2014-09-28T21:27:00Z,Ames PD,M,0.17400000000000002,0.17300000000000001
2014-09-27T02:57:00Z,ISU PD,F,0.188,0.187
2014-09-26T02:46:00Z,ISU PD,M,0.14500000000000002,0.14500000000000002
2014-09-26T02:16:00Z,Ames PD,M,0.131,0.13
2014-09-23T01:36:00Z,Ames PD,M,0.15200000000000002,0.15100000000000002
2014-09-21T22:16:00Z,Ames PD,F,0.004,0.004
2014-09-21T00:17:00Z,ISU PD,M,0.081,0.08
2014-09-20T02:48:00Z,Ames PD,M,0.116,0.116
2014-09-19T00:22:00Z,Ames PD,F,0.14100000000000001,0.14
2014-09-13T03:12:00Z,Ames PD,M,0.112,0.112
2014-09-13T02:49:00Z,ISU PD,M,0.12300000000000001,0.12300000000000001
2014-09-07T02:12:00Z,ISU PD,M,0.12300000000000001,0.12300000000000001
2014-09-06T17:33:00Z,Ames PD,M,0.201,0.199
2014-09-05T04:28:00Z,ISU PD,M,0.136,0.135
2014-09-04T02:30:00Z,Ames PD,M,0.134,0.134
2014-08-30T05:40:00Z,ISU PD,M,0.137,0.137
2014-08-30T03:40:00Z,ISU PD,M,0.10600000000000001,0.10500000000000001
2014-08-30T00:46:00Z,Ames PD,M,0.098,0.09899999999999999
2014-08-29T04:26:00Z,Ames PD,M,0.17900000000000002,0.17800000000000002
2014-08-29T03:11:00Z,Ames PD,F,0.129,0.129
2014-08-29T03:00:00Z,ISU PD,M,0.162,0.161
2014-08-28T02:38:00Z,ISU PD,F,0.14500000000000002,0.14500000000000002
2014-08-28T01:46:00Z,ISU PD,F,0,0
2014-08-25T11:56:00Z,Ames PD,M,0.126,0.125
2014-08-25T03:05:00Z,Ames PD,M,0.15300000000000002,0.15200000000000002
2014-08-24T03:10:00Z,Ames PD,M,0.125,0.125
2014-08-24T01:21:00Z,ISU PD,M,0.12100000000000001,0.12000000000000001
2014-08-24T01:09:00Z,ISU PD,M,0.094,0.094
2014-08-24T00:41:00Z,Ames PD,F,0,0
2014-08-23T01:25:00Z,ISU PD,F,0.164,0.163
2014-08-18T03:29:00Z,ISU PD,M,0.068,0.068
2014-08-18T03:19:00Z,ISU PD,M,0.082,0.082
2014-08-16T03:47:00Z,ISU PD,F,0.065,0.065
2014-08-16T02:38:00Z,Ames PD,F,0.132,0.131
2014-08-16T01:32:00Z,Ames PD,M,0.185,0.184
2014-08-15T01:48:00Z,ISU PD,M,0,0
2014-08-12T00:40:00Z,Ames PD,M,0.224,0.224
2014-08-10T03:33:00Z,ISU PD,F,0.08,0.08
2014-08-10T02:54:00Z,ISU PD,M,0.113,0.112
2014-08-10T01:40:00Z,Ames PD,M,0.15600000000000003,0.15400000000000003
2014-08-09T02:52:00Z,ISU PD,M,0.066,0.066
2014-08-08T03:15:00Z,Ames PD,M,0.15600000000000003,0.15500000000000003
2014-08-07T00:54:00Z,Ames PD,M,0.07700000000000001,0.07600000000000001
2014-08-03T01:15:00Z,Ames PD,M,0.131,0.13
2014-08-01T18:56:00Z,Ames PD,M,0,0
2014-08-01T04:23:00Z,ISU PD,F,0.119,0.119
2014-08-01T01:25:00Z,ISU PD,M,0.17200000000000001,0.17200000000000001
2014-07-27T04:28:00Z,Ames PD,M,0.1,0.09899999999999999
2014-07-27T03:20:00Z,ISU PD,M,0.17,0.169
2014-07-26T22:33:00Z,Ames PD,F,0.20600000000000002,0.20600000000000002
2014-07-25T02:35:00Z,ISU PD,M,0.15800000000000003,0.15700000000000003
2014-07-25T02:25:00Z,ISU PD,M,0.05,0.05
2014-07-21T03:33:00Z,Ames PD,M,0.07300000000000001,0.07300000000000001
2014-07-19T02:39:00Z,Ames PD,M,0.118,0.117
2014-07-18T03:04:00Z,ISU PD,M,0.165,0.164
2014-07-17T03:10:00Z,ISU PD,M,0.195,0.194
2014-07-15T05:35:00Z,Ames PD,M,0.276,0.276
2014-07-13T02:08:00Z,ISU PD,M,0.031,0.031
2014-07-10T02:16:00Z,Ames PD,F,0.111,0.111
2014-07-08T01:29:00Z,Ames PD,F,0,0
2014-07-06T01:53:00Z,Ames PD,F,0.15700000000000003,0.15600000000000003
2014-07-05T01:15:00Z,ISU PD,F,0.068,0.067
2014-07-03T03:42:00Z,ISU PD,M,0.18,0.17900000000000002
2014-06-28T07:28:00Z,ISU PD,M,0.17500000000000002,0.17500000000000002
2014-06-28T02:41:00Z,Ames PD,F,0.234,0.233
2014-06-26T03:34:00Z,Ames PD,M,0.17600000000000002,0.17500000000000002
2014-06-23T22:30:00Z,Ames PD,M,0,0
2014-06-22T03:05:00Z,Ames PD,F,0.10200000000000001,0.10200000000000001
2014-06-22T02:36:00Z,Ames PD,M,0.162,0.161
2014-06-21T05:23:00Z,ISU PD,M,0.113,0.114
2014-06-21T03:19:00Z,Ames PD,M,0.20900000000000002,0.20900000000000002
2014-06-21T02:23:00Z,ISU PD,M,0.163,0.162
2014-06-20T23:08:00Z,ISU PD,M,0.15500000000000003,0.15500000000000003
2014-06-20T03:50:00Z,ISU PD,M,0.167,0.166
2014-06-20T02:56:00Z,ISU PD,F,0.08600000000000001,0.08600000000000001
2014-06-19T23:25:00Z,ISU PD,F,0.21400000000000002,0.21300000000000002
2014-06-19T21:29:00Z,Ames PD,M,0.10800000000000001,0.10700000000000001
2014-06-18T03:11:00Z,ISU PD,M,0.17600000000000002,0.17500000000000002
2014-06-15T02:55:00Z,ISU PD,M,0.15300000000000002,0.15200000000000002
2014-06-14T01:10:00Z,Ames PD,M,0.12100000000000001,0.12000000000000001
2014-06-13T03:44:00Z,ISU PD,F,0.127,0.127
2014-06-12T02:44:00Z,ISU PD,M,0.188,0.187
2014-06-11T02:53:00Z,ISU PD,F,0.161,0.161
2014-06-09T04:45:00Z,Ames PD,M,0.228,0.227
2014-06-07T02:18:00Z,Ames PD,M,0.21500000000000002,0.21500000000000002
2014-06-06T03:16:00Z,ISU PD,F,0.10500000000000001,0.10400000000000001
2014-06-03T23:11:00Z,Ames PD,F,0.168,0.167
2014-06-02T01:29:00Z,Ames PD,F,0.169,0.168
2014-06-01T02:54:00Z,ISU PD,F,0.11,0.109
2014-05-31T03:53:00Z,ISU PD,M,0.163,0.162
2014-05-29T22:50:00Z,Ames PD,M,0.28900000000000003,0.28800000000000003
2014-05-28T04:01:00Z,Ames PD,M,0.17200000000000001,0.17200000000000001
2014-05-27T13:50:00Z,Ames PD,F,0.11,0.11
2014-05-27T02:52:00Z,ISU PD,M,0.07300000000000001,0.07200000000000001
2014-05-26T03:36:00Z,Ames PD,M,0.21800000000000003,0.21700000000000003
2014-05-25T03:10:00Z,ISU PD,M,0.133,0.133
2014-05-24T01:15:00Z,ISU PD,F,0,0
2014-05-21T22:55:00Z,Ames PD,M,0.129,0.128
2014-05-17T21:26:00Z,Ames PD,M,0.166,0.165
2014-05-14T12:09:00Z,Ames PD,NA,0,0
2014-05-14T10:31:00Z,ISU PD,NA,0,0
2014-05-13T22:29:00Z,Ames PD,F,0.10300000000000001,0.10300000000000001
2014-05-11T03:03:00Z,ISU PD,F,0.126,0.127
2014-05-10T04:08:00Z,Ames PD,M,0.182,0.181
2014-05-10T03:23:00Z,ISU PD,M,0.162,0.15900000000000003
2014-05-08T02:49:00Z,Ames PD,M,0.15800000000000003,0.15600000000000003
2014-05-06T21:45:00Z,ISU PD,M,0.17900000000000002,0.17800000000000002
2014-05-06T02:15:00Z,ISU PD,M,0.113,0.113
2014-05-05T10:29:00Z,Ames PD,M,0.111,0.11
2014-05-04T05:14:00Z,ISU PD,M,0.14900000000000002,0.14800000000000002
2014-05-03T02:51:00Z,ISU PD,F,0.15700000000000003,0.15700000000000003
2014-05-02T04:17:00Z,ISU PD,M,0.17200000000000001,0.17200000000000001
2014-05-02T01:54:00Z,ISU PD,M,0.192,0.192
2014-05-02T01:07:00Z,ISU PD,F,0.126,0.125
2014-05-01T02:17:00Z,ISU PD,M,0.186,0.185
2014-05-01T01:35:00Z,Ames PD,M,0.187,0.187
2014-05-01T00:12:00Z,Ames PD,M,0,0
2014-04-30T04:16:00Z,Ames PD,M,0.134,0.133
2014-04-30T03:16:00Z,ISU PD,M,0,0
2014-04-27T10:57:00Z,Ames PD,M,0.262,0.261
2014-04-27T04:09:00Z,ISU PD,F,0.1,0.09899999999999999
2014-04-27T02:55:00Z,ISU PD,M,0.116,0.116
2014-04-26T18:56:00Z,Ames PD,F,0.24700000000000003,0.24500000000000002
2014-04-26T04:29:00Z,ISU PD,M,0.089,0.088
2014-04-26T03:44:00Z,ISU PD,F,0.17,0.169
2014-04-26T02:47:00Z,ISU PD,F,0.08600000000000001,0.085
2014-04-26T01:55:00Z,Ames PD,F,0.193,0.192
2014-04-26T00:39:00Z,ISU PD,M,0.14700000000000002,0.14700000000000002
2014-04-25T02:50:00Z,ISU PD,M,0.10700000000000001,0.10700000000000001
2014-04-22T00:03:00Z,ISU PD,M,0.14,0.14
2014-04-21T00:30:00Z,Ames PD,M,0.097,0.096
2014-04-18T03:13:00Z,Ames PD,F,0.161,0.16
2014-04-18T02:04:00Z,ISU PD,M,0.027,0.026000000000000002
2014-04-18T01:19:00Z,Ames PD,M,0.12300000000000001,0.12300000000000001
2014-04-17T02:06:00Z,Ames PD,F,0.12300000000000001,0.12200000000000001
2014-04-13T04:05:00Z,ISU PD,M,0.10200000000000001,0.10200000000000001
2014-04-13T03:51:00Z,ISU PD,M,0.15600000000000003,0.15500000000000003
2014-04-13T03:42:00Z,ISU PD,M,0.251,0.252
2014-04-13T02:46:00Z,ISU PD,M,0.17,0.169
2014-04-13T01:54:00Z,ISU PD,M,0.17400000000000002,0.17400000000000002
2014-04-13T01:14:00Z,ISU PD,M,0.184,0.182
2014-04-13T00:37:00Z,ISU PD,M,0.15100000000000002,0.15000000000000002
2014-04-12T22:01:00Z,ISU PD,M,0.111,0.109
2014-04-12T02:39:00Z,ISU PD,F,0.23,0.229
2014-04-12T02:29:00Z,ISU PD,M,0.139,0.138
2014-04-12T02:10:00Z,ISU PD,M,0.161,0.16
2014-04-12T00:51:00Z,ISU PD,M,0.15300000000000002,0.15200000000000002
2014-04-12T00:11:00Z,ISU PD,M,0.14700000000000002,0.14900000000000002
2014-04-11T23:23:00Z,ISU PD,M,0.20900000000000002,0.20700000000000002
2014-04-11T21:21:00Z,ISU PD,M,0.096,0.096
2014-04-11T03:17:00Z,ISU PD,F,0.14600000000000002,0.14500000000000002
2014-04-11T01:26:00Z,ISU PD,M,0,0
2014-04-10T23:23:00Z,Ames PD,M,0.135,0.135
2014-04-10T02:30:00Z,ISU PD,M,0.12100000000000001,0.119
2014-04-10T01:16:00Z,Ames PD,M,0.10800000000000001,0.10700000000000001
2014-04-09T03:17:00Z,ISU PD,M,0.092,0.092
2014-04-08T03:39:00Z,ISU PD,M,0.171,0.17
2014-04-07T16:15:00Z,Ames PD,M,0.15600000000000003,0.15600000000000003
2014-04-07T16:00:00Z,Ames PD,M,0.161,0.16
2014-04-06T05:27:00Z,ISU PD,M,0.07400000000000001,0.07400000000000001
2014-04-06T00:45:00Z,Ames PD,M,0.191,0.191
2014-04-05T04:54:00Z,ISU PD,F,0.08600000000000001,0.085
2014-04-05T02:47:00Z,ISU PD,M,0.17900000000000002,0.17800000000000002
2014-04-04T03:00:00Z,ISU PD,F,0.132,0.132
2014-04-03T03:16:00Z,ISU PD,M,0,0
2014-03-31T02:05:00Z,ISU PD,M,0,0
2014-03-29T20:44:00Z,Ames PD,M,0.14900000000000002,0.14800000000000002
2014-03-29T02:45:00Z,ISU PD,M,0.11,0.109
2014-03-29T00:52:00Z,ISU PD,M,0,0
2014-03-25T02:29:00Z,ISU PD,F,0,0
2014-03-24T22:48:00Z,ISU PD,M,0,0
2014-03-24T03:07:00Z,ISU PD,M,0.21600000000000003,0.21500000000000002
2014-03-23T01:49:00Z,ISU PD,M,0.12200000000000001,0.12200000000000001
2014-03-22T02:46:00Z,ISU PD,M,0.21100000000000002,0.21000000000000002
2014-03-21T04:15:00Z,ISU PD,F,0.125,0.12400000000000001
2014-03-16T08:52:00Z,Ames PD,F,0.224,0.223
2014-03-16T02:03:00Z,ISU PD,F,0.15600000000000003,0.15600000000000003
2014-03-16T00:09:00Z,Ames PD,M,0.03,0.028999999999999998
2014-03-15T23:15:00Z,ISU PD,F,0.131,0.131
2014-03-15T04:47:00Z,ISU PD,M,0.112,0.111
2014-03-15T04:24:00Z,Ames PD,M,0.036,0.036
2014-03-15T03:32:00Z,Ames PD,M,0.185,0.185
2014-03-15T03:31:00Z,ISU PD,M,0.12200000000000001,0.12200000000000001
2014-03-15T01:03:00Z,ISU PD,M,0.10200000000000001,0.101
2014-03-14T05:17:00Z,ISU PD,M,0.101,0.101
2014-03-14T04:43:00Z,Ames PD,M,0.08700000000000001,0.08600000000000001
2014-03-14T02:52:00Z,ISU PD,M,0.14800000000000002,0.14800000000000002
2014-03-14T02:27:00Z,ISU PD,F,0.08600000000000001,0.08600000000000001
2014-03-13T03:12:00Z,ISU PD,M,0.128,0.127
2014-03-12T03:57:00Z,ISU PD,M,0.129,0.128
2014-03-12T02:46:00Z,ISU PD,M,0.17400000000000002,0.17700000000000002
2014-03-10T00:41:00Z,Ames PD,M,0.101,0.101
2014-03-09T04:21:00Z,ISU PD,F,0.191,0.19
2014-03-09T03:09:00Z,ISU PD,F,0.181,0.18
2014-03-08T03:40:00Z,ISU PD,M,0.119,0.119
2014-03-08T00:46:00Z,Ames PD,F,0.129,0.129
2014-03-07T04:28:00Z,ISU PD,M,0.126,0.126
2014-03-07T03:13:00Z,Ames PD,M,0.14,0.14
2014-03-07T02:24:00Z,ISU PD,M,0.096,0.095
2014-03-06T02:06:00Z,ISU PD,M,0.031,0.031
2014-03-05T04:11:00Z,Ames PD,M,0.137,0.138
2014-03-05T04:00:00Z,ISU PD,M,0.133,0.133
2014-03-04T02:35:00Z,ISU PD,M,0,0
2014-03-01T01:03:00Z,ISU PD,M,0.082,0.082
2014-02-28T03:47:00Z,ISU PD,F,0.065,0.064
2014-02-27T03:05:00Z,Ames PD,M,0.226,0.225
2014-02-27T01:26:00Z,ISU PD,M,0,0
2014-02-25T00:02:00Z,Ames PD,M,0.17800000000000002,0.17700000000000002
2014-02-24T22:41:00Z,Ames PD,M,0,0
2014-02-23T01:59:00Z,Ames PD,F,0.113,0.112
2014-02-23T00:38:00Z,Ames PD,M,0.196,0.195
2014-02-22T03:48:00Z,ISU PD,M,0.14400000000000002,0.14400000000000002
2014-02-22T02:27:00Z,ISU PD,M,0.064,0.063
2014-02-22T02:02:00Z,ISU PD,M,0.14,0.139
2014-02-22T01:10:00Z,ISU PD,F,0.06,0.059000000000000004
2014-02-22T01:01:00Z,Ames PD,F,0.17700000000000002,0.17600000000000002
2014-02-21T12:48:00Z,Ames PD,M,0.23500000000000001,0.23500000000000001
2014-02-21T01:28:00Z,ISU PD,M,0.164,0.163
2014-02-20T02:54:00Z,ISU PD,M,0.14900000000000002,0.14800000000000002
2014-02-20T02:47:00Z,ISU PD,M,0.09,0.09
2014-02-20T01:58:00Z,ISU PD,M,0.09,0.09
2014-02-19T23:46:00Z,ISU PD,M,0.027,0.027
2014-02-19T18:39:00Z,ISU PD,M,0,0
2014-02-19T03:23:00Z,ISU PD,M,0.10700000000000001,0.10600000000000001
2014-02-16T03:00:00Z,ISU PD,F,0.17700000000000002,0.17600000000000002
2014-02-15T04:22:00Z,ISU PD,M,0.12300000000000001,0.12200000000000001
2014-02-15T03:23:00Z,ISU PD,M,0.10800000000000001,0.10800000000000001
2014-02-14T20:38:00Z,Ames PD,M,0.088,0.089
2014-02-14T16:48:00Z,Ames PD,M,0.228,0.227
2014-02-13T02:03:00Z,ISU PD,M,0.08,0.08
2014-02-09T03:18:00Z,ISU PD,M,0.21300000000000002,0.21200000000000002
2014-02-08T05:25:00Z,Ames PD,M,0.09899999999999999,0.09899999999999999
2014-02-08T04:52:00Z,Ames PD,M,0.112,0.112
2014-02-08T04:39:00Z,ISU PD,F,0.168,0.168
2014-02-08T02:50:00Z,Ames PD,F,0.222,0.221
2014-02-07T03:04:00Z,Ames PD,M,0.20900000000000002,0.21000000000000002
2014-02-07T02:54:00Z,ISU PD,F,0.20800000000000002,0.20800000000000002
2014-02-07T02:24:00Z,ISU PD,M,0.119,0.118
2014-02-02T04:31:00Z,ISU PD,M,0.095,0.095
2014-02-02T02:01:00Z,ISU PD,F,0.10700000000000001,0.10700000000000001
2014-02-02T00:32:00Z,ISU PD,M,0,0
2014-02-01T03:35:00Z,ISU PD,F,0.089,0.089
2014-01-31T19:02:00Z,ISU PD,M,0.201,0.2
2014-01-31T03:42:00Z,ISU PD,M,0.097,0.097
2014-01-31T03:02:00Z,ISU PD,M,0.083,0.082
2014-01-28T19:07:00Z,ISU PD,F,0.134,0.134
2014-01-28T03:01:00Z,ISU PD,M,0.188,0.188
2014-01-26T01:27:00Z,ISU PD,M,0.081,0.08
2014-01-25T18:17:00Z,ISU PD,M,0.20600000000000002,0.20500000000000002
2014-01-25T04:07:00Z,ISU PD,F,0.08,0.08
2014-01-25T03:12:00Z,ISU PD,M,0.138,0.137
2014-01-25T02:45:00Z,ISU PD,F,0.061,0.061
2014-01-25T01:51:00Z,ISU PD,M,0.12200000000000001,0.12100000000000001
2014-01-24T03:04:00Z,ISU PD,M,0.085,0.084
2014-01-24T02:40:00Z,ISU PD,M,0.10700000000000001,0.10600000000000001
2014-01-23T02:50:00Z,ISU PD,F,0.17800000000000002,0.17700000000000002
2014-01-23T02:25:00Z,ISU PD,F,0.226,0.225
2014-01-20T20:19:00Z,ISU PD,F,0.20800000000000002,0.20800000000000002
2014-01-20T03:07:00Z,ISU PD,F,0.118,0.118
2014-01-18T17:38:00Z,ISU PD,M,0.279,0.279
2014-01-18T03:20:00Z,ISU PD,M,0.094,0.093
2014-01-17T03:38:00Z,ISU PD,M,0.182,0.181
2014-01-16T02:23:00Z,ISU PD,M,0.07,0.07
2014-01-12T04:47:00Z,ISU PD,F,0.10300000000000001,0.10200000000000001
2014-01-12T04:09:00Z,ISU PD,M,0.171,0.171
2014-01-12T01:58:00Z,ISU PD,M,0.137,0.137
2014-01-05T02:10:00Z,ISU PD,M,0.129,0.128
2014-01-04T03:36:00Z,ISU PD,M,0.14500000000000002,0.14400000000000002
2014-01-01T03:50:00Z,ISU PD,F,0.15900000000000003,0.15800000000000003
2014-01-01T03:07:00Z,ISU PD,M,0.17300000000000001,0.17300000000000001
2014-01-01T02:04:00Z,ISU PD,M,0.15800000000000003,0.15800000000000003
2013-12-29T03:29:00Z,ISU PD,M,0.134,0.133
2013-12-28T02:51:00Z,ISU PD,M,0.15700000000000003,0.15700000000000003
2013-12-28T02:39:00Z,ISU PD,M,0.10800000000000001,0.10800000000000001
2013-12-26T06:21:00Z,ISU PD,F,0.20600000000000002,0.20500000000000002
2013-12-25T05:13:00Z,ISU PD,M,0.10800000000000001,0.10800000000000001
2013-12-23T02:22:00Z,ISU PD,M,0.21500000000000002,0.21400000000000002
2013-12-22T03:12:00Z,ISU PD,M,0.114,0.114
2013-12-21T03:32:00Z,ISU PD,M,0.164,0.164
2013-12-21T03:20:00Z,ISU PD,M,0.127,0.127
2013-12-21T02:27:00Z,ISU PD,M,0.15100000000000002,0.15000000000000002
2013-12-21T01:14:00Z,ISU PD,M,0.08700000000000001,0.08700000000000001
2013-12-14T03:07:00Z,ISU PD,M,0.17300000000000001,0.17300000000000001
2013-12-13T02:31:00Z,ISU PD,F,0.16,0.16
2013-12-13T02:16:00Z,ISU PD,F,0.134,0.134
2013-12-12T23:52:00Z,ISU PD,F,0.21100000000000002,0.21000000000000002
2013-12-12T02:41:00Z,ISU PD,F,0.116,0.116
2013-12-12T00:12:00Z,ISU PD,F,0.231,0.231
2013-12-11T10:27:00Z,Ames PD,NA,0,0
2013-12-08T20:03:00Z,ISU PD,M,0.2,0.2
2013-12-08T04:38:00Z,ISU PD,F,0.14800000000000002,0.14700000000000002
2013-12-08T04:09:00Z,ISU PD,M,0.10600000000000001,0.10600000000000001
2013-12-08T02:04:00Z,ISU PD,M,0.07,0.07
2013-12-08T01:26:00Z,ISU PD,M,0.12100000000000001,0.12000000000000001
2013-12-07T02:31:00Z,ISU PD,M,0.17900000000000002,0.17800000000000002
2013-12-07T02:01:00Z,ISU PD,M,0.091,0.09
2013-12-05T02:56:00Z,ISU PD,F,0.185,0.184
2013-12-04T02:14:00Z,ISU PD,F,0.10300000000000001,0.10300000000000001
2013-12-01T03:36:00Z,ISU PD,F,0.098,0.098
2013-12-01T03:19:00Z,ISU PD,M,0.125,0.12400000000000001
2013-11-28T03:41:00Z,ISU PD,F,0.162,0.162
2013-11-28T02:50:00Z,ISU PD,M,0.10400000000000001,0.10300000000000001
2013-11-28T01:03:00Z,ISU PD,M,0.195,0.194
2013-11-24T05:28:00Z,ISU PD,M,0.039,0.039
2013-11-24T02:48:00Z,ISU PD,M,0.14800000000000002,0.14800000000000002
2013-11-23T21:51:00Z,ISU PD,M,0,0
2013-11-22T02:31:00Z,ISU PD,M,0.10600000000000001,0.10600000000000001
2013-11-21T02:33:00Z,ISU PD,F,0.132,0.132
2013-11-16T03:35:00Z,ISU PD,M,0.129,0.129
2013-11-16T02:26:00Z,ISU PD,M,0.14900000000000002,0.14900000000000002
2013-11-16T01:56:00Z,ISU PD,F,0.093,0.093
2013-11-16T01:44:00Z,ISU PD,M,0.15900000000000003,0.15900000000000003
2013-11-14T03:38:00Z,ISU PD,F,0.15000000000000002,0.14900000000000002
2013-11-14T03:02:00Z,ISU PD,M,0.164,0.163
2013-11-10T03:46:00Z,ISU PD,M,0.165,0.165
2013-11-09T03:42:00Z,ISU PD,F,0.1,0.1
2013-11-09T01:12:00Z,ISU PD,M,0.166,0.165
2013-11-03T17:37:00Z,ISU PD,M,0,0
2013-11-03T03:32:00Z,ISU PD,M,0.109,0.109
2013-11-03T01:22:00Z,ISU PD,F,0.126,0.126
2013-11-02T03:33:00Z,ISU PD,M,0.127,0.126
2013-11-01T04:05:00Z,ISU PD,M,0.17300000000000001,0.17300000000000001
2013-11-01T02:27:00Z,ISU PD,F,0.10200000000000001,0.101
2013-11-01T02:20:00Z,ISU PD,M,0.171,0.17
2013-11-01T02:11:00Z,ISU PD,M,0.07200000000000001,0.07200000000000001
2013-10-30T02:59:00Z,ISU PD,M,0.203,0.202
2013-10-29T23:41:00Z,ISU PD,M,0.005,0.006
2013-10-27T04:28:00Z,ISU PD,M,0.186,0.185
2013-10-26T20:00:00Z,ISU PD,M,0.196,0.195
2013-10-26T02:45:00Z,ISU PD,M,0.112,0.112
2013-10-25T02:06:00Z,ISU PD,F,0,0
2013-10-24T03:19:00Z,ISU PD,M,0.109,0.109
2013-10-24T02:35:00Z,ISU PD,M,0.20800000000000002,0.20800000000000002
2013-10-22T03:08:00Z,ISU PD,M,0,0
2013-10-20T02:17:00Z,ISU PD,M,0.17300000000000001,0.17300000000000001
2013-10-19T08:31:00Z,ISU PD,M,0.14100000000000001,0.14
2013-10-18T03:15:00Z,ISU PD,F,0.15000000000000002,0.15000000000000002
2013-10-17T03:11:00Z,ISU PD,F,0.08700000000000001,0.08700000000000001
2013-10-17T01:11:00Z,ISU PD,M,0,0
2013-10-16T02:23:00Z,ISU PD,M,0.126,0.125
2013-10-15T01:07:00Z,ISU PD,M,0.193,0.193
2013-10-13T04:32:00Z,ISU PD,M,0.193,0.192
2013-10-13T02:56:00Z,ISU PD,M,0.119,0.118
2013-10-12T05:00:00Z,ISU PD,M,0.14900000000000002,0.14800000000000002
2013-10-12T01:17:00Z,ISU PD,F,0.17200000000000001,0.171
2013-10-11T03:01:00Z,ISU PD,F,0.07200000000000001,0.07200000000000001
2013-10-08T02:42:00Z,ISU PD,M,0.224,0.224
